"Station Name","Date (Local Standard Time)","Air Temp. Avg. (°C)","Air Temp. Avg. Source Flag","Air Temp. Avg. Record Completeness (%)","Precip. (mm)","Precip. Source Flag","Precip. Comment","ET. Std-Grass (mm)","ET. Std-Grass Source Flag","ET. Std-Grass Comment"
"Edmonton South Campus UA","27-June-2024","15.4","AGGREGATED","100.0","8.9","AGGREGATED","using element [Precip. Weighing]","1.4","MODELLED","solar-ACT, 2m wind, Avg."
"Edmonton South Campus UA","28-June-2024","15.4","AGGREGATED","100.0","0.1","AGGREGATED","using element [Precip. Weighing]","4.9","MODELLED","solar-ACT, 2m wind, Avg."
"Edmonton South Campus UA","29-June-2024","18.1","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","5.6","MODELLED","solar-ACT, 2m wind, Avg."
"Edmonton South Campus UA","30-June-2024","17.8","AGGREGATED","100.0","1.8","AGGREGATED","using element [Precip. Weighing]","4.3","MODELLED","solar-ACT, 2m wind, Avg."
"Edmonton South Campus UA","01-July-2024","17.7","AGGREGATED","100.0","0.8","AGGREGATED","using element [Precip. Weighing]","4.3","MODELLED","solar-ACT, 2m wind, Avg."
"Edmonton South Campus UA","02-July-2024","17.6","AGGREGATED","100.0","1.3","AGGREGATED","using element [Precip. Weighing]","5.4","MODELLED","solar-ACT, 2m wind, Avg."
"Edmonton South Campus UA","03-July-2024","15.4","AGGREGATED","100.0","22.8","AGGREGATED","using element [Precip. Weighing]","2.3","MODELLED","solar-ACT, 2m wind, Avg."
"Edmonton South Campus UA","04-July-2024","17.8","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","5.1","MODELLED","solar-ACT, 2m wind, Avg."
"Edmonton South Campus UA","05-July-2024","19.6","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","6.1","MODELLED","solar-ACT, 2m wind, Avg."
"Edmonton South Campus UA","06-July-2024","20.3","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","5.7","MODELLED","solar-ACT, 2m wind, Avg."
"Edmonton South Campus UA","07-July-2024","21.0","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","5.7","MODELLED","solar-ACT, 2m wind, Avg."
"Edmonton South Campus UA","08-July-2024","24.9","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","6.8","MODELLED","solar-ACT, 2m wind, Avg."
"Edmonton South Campus UA","09-July-2024","25.8","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","6.9","MODELLED","solar-ACT, 2m wind, Avg."
"Edmonton South Campus UA","10-July-2024","27.3","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","7.4","MODELLED","solar-ACT, 2m wind, Avg."
"Edmonton South Campus UA","11-July-2024","24.1","AGGREGATED","100.0","1.4","AGGREGATED","using element [Precip. Weighing]","6.5","MODELLED","solar-ACT, 2m wind, Avg."
"Edmonton South Campus UA","12-July-2024","19.2","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","6.0","MODELLED","solar-ACT, 2m wind, Avg."
"Edmonton South Campus UA","13-July-2024","17.8","AGGREGATED","100.0","2.8","AGGREGATED","using element [Precip. Weighing]","3.7","MODELLED","solar-ACT, 2m wind, Avg."
"Edmonton South Campus UA","14-July-2024","18.6","AGGREGATED","100.0","1.6","AGGREGATED","using element [Precip. Weighing]","4.8","MODELLED","solar-ACT, 2m wind, Avg."
"Edmonton South Campus UA","15-July-2024","20.7","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","4.7","MODELLED","solar-ACT, 2m wind, Avg."
"Edmonton South Campus UA","16-July-2024","24.4","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","5.4","MODELLED","solar-ACT, 2m wind, Avg."
"Edmonton South Campus UA","17-July-2024","26.3","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","6.6","MODELLED","solar-ACT, 2m wind, Avg."
"Edmonton South Campus UA","18-July-2024","26.8","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","6.3","MODELLED","solar-ACT, 2m wind, Avg."
"Edmonton South Campus UA","19-July-2024","25.3","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","5.7","MODELLED","solar-ACT, 2m wind, Avg."
"Edmonton South Campus UA","20-July-2024","24.7","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","4.9","MODELLED","solar-ACT, 2m wind, Avg."
"Edmonton South Campus UA","21-July-2024","26.7","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","6.0","MODELLED","solar-ACT, 2m wind, Avg."
"Edmonton South Campus UA","22-July-2024","26.8","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","6.9","MODELLED","solar-ACT, 2m wind, Avg."
"Edmonton South Campus UA","23-July-2024","23.9","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","5.5","MODELLED","solar-ACT, 2m wind, Avg."
"Edmonton South Campus UA","24-July-2024","20.6","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","2.4","MODELLED","solar-ACT, 2m wind, Avg."
"Edmonton South Campus UA","25-July-2024","13.1","AGGREGATED","100.0","8.8","AGGREGATED","using element [Precip. Weighing]","1.2","MODELLED","solar-ACT, 2m wind, Avg."
"Edmonton South Campus UA","26-July-2024","14.4","AGGREGATED","100.0","4.2","AGGREGATED","using element [Precip. Weighing]","2.3","MODELLED","solar-ACT, 2m wind, Avg."
"Edmonton South Campus UA","27-July-2024","16.9","AGGREGATED","100.0","3.1","AGGREGATED","using element [Precip. Weighing]","3.8","MODELLED","solar-ACT, 2m wind, Avg."
"Edmonton South Campus UA","28-July-2024","20.3","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","5.2","MODELLED","solar-ACT, 2m wind, Avg."
"Edmonton South Campus UA","29-July-2024","20.1","AGGREGATED","100.0","0.2","AGGREGATED","using element [Precip. Weighing]","5.0","MODELLED","solar-ACT, 2m wind, Avg."
"Edmonton South Campus UA","30-July-2024","19.4","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","4.4","MODELLED","solar-ACT, 2m wind, Avg."
"Edmonton South Campus UA","31-July-2024","20.8","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","5.5","MODELLED","solar-ACT, 2m wind, Avg."
"Edmonton South Campus UA","01-August-2024","20.5","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","5.1","MODELLED","solar-ACT, 2m wind, Avg."
"Edmonton South Campus UA","02-August-2024","20.8","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","5.4","MODELLED","solar-ACT, 2m wind, Avg."
"Edmonton South Campus UA","03-August-2024","21.2","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","5.8","MODELLED","solar-ACT, 2m wind, Avg."
"Edmonton South Campus UA","04-August-2024","18.4","AGGREGATED","100.0","12.5","AGGREGATED","using element [Precip. Weighing]","3.8","MODELLED","solar-ACT, 2m wind, Avg."
